0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
1998.01 ,20.025 ,19.998 ,61.980 ,69.515 ,79.724 ,105.983 ,1160.528 ,1242.661 ,83.690 ,98.339 ,87.600 ,77.601 ,95.504 ,99.784 ,20.104 ,20.141 ,126.337 ,91.921 ,256.563 ,174.643 ,124.497 ,91.589 ,150.318 ,85.950 ,142.801 ,97.488 ,192.533 ,94.046 ,171.491 ,131.528 ,360.022 ,196.019 ,205.484 ,140.854 ,186.439 ,164.839 ,143.395 ,115.179 ,19.998 ,19.995 ,431.559 ,610.685 ,806.329 ,909.446 ,644.629 ,546.210 ,450.293 
2001.61 ,20.036 ,19.999 ,64.835 ,63.465 ,76.147 ,84.438 ,1146.060 ,1209.639 ,111.525 ,110.043 ,87.037 ,84.317 ,90.143 ,103.176 ,20.015 ,20.146 ,124.628 ,93.162 ,251.928 ,181.182 ,124.530 ,94.737 ,150.832 ,82.055 ,141.711 ,95.997 ,198.753 ,95.300 ,193.511 ,130.829 ,411.841 ,196.245 ,191.054 ,143.057 ,191.628 ,158.791 ,138.659 ,112.083 ,19.998 ,19.995 ,435.845 ,629.895 ,869.334 ,911.392 ,678.089 ,563.003 ,479.346 
2005.21 ,20.034 ,19.989 ,69.035 ,73.232 ,74.882 ,151.750 ,1222.862 ,1307.458 ,116.512 ,139.656 ,89.849 ,81.637 ,84.615 ,96.370 ,20.026 ,20.077 ,122.702 ,92.978 ,268.457 ,174.070 ,123.924 ,91.119 ,168.964 ,84.311 ,143.990 ,98.754 ,207.692 ,94.771 ,189.374 ,128.346 ,451.494 ,185.457 ,202.687 ,139.125 ,204.013 ,155.898 ,141.241 ,112.098 ,19.998 ,19.995 ,457.184 ,653.130 ,913.363 ,932.239 ,688.383 ,580.207 ,499.753 
2008.81 ,20.046 ,19.994 ,64.344 ,73.710 ,72.274 ,97.659 ,1188.566 ,1152.458 ,100.299 ,98.023 ,91.229 ,78.480 ,99.712 ,97.515 ,20.042 ,20.137 ,123.171 ,92.034 ,275.637 ,177.393 ,124.561 ,91.016 ,162.706 ,80.942 ,142.218 ,97.025 ,198.355 ,92.794 ,198.765 ,132.231 ,504.268 ,202.704 ,215.039 ,144.811 ,210.306 ,155.495 ,144.565 ,115.417 ,19.998 ,19.996 ,459.285 ,676.341 ,967.892 ,897.702 ,671.688 ,565.895 ,461.347 
2012.41 ,20.059 ,19.991 ,55.958 ,73.838 ,78.380 ,70.572 ,1243.776 ,1236.272 ,84.360 ,99.669 ,89.295 ,82.724 ,94.760 ,102.114 ,20.025 ,20.084 ,121.280 ,88.663 ,265.387 ,180.589 ,130.320 ,90.654 ,150.698 ,82.632 ,140.820 ,96.658 ,192.388 ,96.812 ,188.371 ,130.630 ,378.300 ,217.396 ,205.270 ,151.067 ,201.640 ,165.588 ,146.499 ,113.216 ,19.998 ,19.996 ,433.962 ,613.195 ,786.548 ,906.222 ,640.747 ,546.678 ,452.058 
2016.00 ,20.049 ,19.984 ,61.971 ,68.111 ,77.185 ,88.889 ,1203.493 ,1159.928 ,81.309 ,95.378 ,89.905 ,88.701 ,95.365 ,97.483 ,20.031 ,20.138 ,124.749 ,92.375 ,263.295 ,179.070 ,126.743 ,90.001 ,156.069 ,84.476 ,139.794 ,95.246 ,198.652 ,95.479 ,189.051 ,131.751 ,383.559 ,195.877 ,193.135 ,143.537 ,201.130 ,160.927 ,148.427 ,116.536 ,19.998 ,19.996 ,435.539 ,661.798 ,962.718 ,877.654 ,639.184 ,546.438 ,473.960 
2019.60 ,20.033 ,19.991 ,60.995 ,70.442 ,74.771 ,87.289 ,1150.988 ,1211.842 ,76.451 ,98.329 ,83.709 ,73.528 ,85.323 ,85.818 ,20.039 ,20.068 ,122.400 ,92.086 ,289.068 ,178.608 ,129.440 ,92.333 ,160.029 ,82.252 ,141.189 ,95.933 ,196.690 ,97.502 ,191.724 ,118.945 ,394.648 ,187.838 ,193.204 ,141.484 ,181.449 ,159.635 ,138.692 ,114.410 ,19.998 ,19.996 ,450.760 ,662.389 ,968.254 ,918.552 ,651.028 ,547.616 ,466.201 
2023.21 ,20.047 ,19.993 ,62.778 ,70.656 ,83.092 ,107.352 ,1227.879 ,1291.304 ,85.413 ,93.395 ,85.704 ,76.168 ,96.062 ,93.355 ,20.036 ,20.003 ,122.017 ,91.903 ,284.954 ,176.136 ,127.755 ,89.855 ,159.730 ,81.921 ,145.998 ,95.366 ,206.383 ,91.787 ,192.171 ,132.314 ,372.109 ,190.259 ,191.228 ,141.856 ,181.702 ,150.036 ,139.851 ,112.018 ,19.998 ,19.996 ,455.974 ,657.224 ,876.523 ,947.755 ,695.218 ,573.448 ,489.492 
2026.81 ,20.053 ,19.985 ,62.475 ,68.511 ,78.827 ,139.355 ,1206.497 ,1183.359 ,80.327 ,95.278 ,93.786 ,77.430 ,95.119 ,94.165 ,20.042 ,19.993 ,122.158 ,92.186 ,255.050 ,177.924 ,129.936 ,93.097 ,149.500 ,81.622 ,144.895 ,93.799 ,196.926 ,95.513 ,180.609 ,130.152 ,337.650 ,192.570 ,214.224 ,138.299 ,196.220 ,158.407 ,139.870 ,110.331 ,19.998 ,19.996 ,429.665 ,584.520 ,824.371 ,857.745 ,654.667 ,562.034 ,488.219 
2030.41 ,20.047 ,19.992 ,63.229 ,68.253 ,76.291 ,89.917 ,1165.904 ,1188.229 ,87.389 ,93.003 ,87.454 ,75.698 ,94.118 ,94.299 ,20.054 ,20.046 ,122.892 ,90.423 ,243.126 ,178.151 ,126.697 ,90.071 ,144.430 ,83.768 ,138.159 ,93.513 ,193.966 ,96.094 ,181.840 ,131.095 ,368.964 ,185.932 ,187.056 ,135.864 ,191.246 ,161.681 ,142.857 ,109.359 ,19.998 ,19.996 ,420.766 ,612.850 ,846.306 ,877.772 ,634.538 ,531.569 ,436.994 
2034.01 ,20.037 ,19.994 ,59.289 ,72.497 ,79.282 ,85.042 ,1175.884 ,1199.472 ,80.908 ,107.024 ,86.868 ,81.661 ,87.008 ,92.553 ,20.049 ,20.055 ,120.331 ,91.936 ,267.518 ,173.137 ,123.484 ,89.831 ,163.812 ,84.332 ,139.803 ,96.657 ,202.994 ,93.604 ,197.431 ,126.246 ,481.523 ,177.044 ,187.373 ,138.334 ,194.430 ,158.947 ,146.510 ,112.169 ,19.998 ,19.996 ,460.896 ,686.152 ,945.038 ,937.082 ,676.437 ,568.940 ,482.365 
2037.61 ,20.003 ,19.988 ,56.420 ,75.795 ,67.581 ,136.923 ,1208.847 ,1249.097 ,83.491 ,107.480 ,83.286 ,73.096 ,94.598 ,92.763 ,20.067 ,20.096 ,118.719 ,93.124 ,277.125 ,170.357 ,124.905 ,91.766 ,158.485 ,81.595 ,144.030 ,94.905 ,206.802 ,93.846 ,190.654 ,127.166 ,347.259 ,207.315 ,205.454 ,139.448 ,191.280 ,149.830 ,143.623 ,113.195 ,19.998 ,19.996 ,450.248 ,591.390 ,739.402 ,928.758 ,656.292 ,565.121 ,491.546 
2041.21 ,20.007 ,19.976 ,63.208 ,72.592 ,80.134 ,89.361 ,1225.553 ,1209.097 ,76.878 ,93.029 ,76.233 ,79.004 ,95.372 ,93.657 ,20.024 ,20.089 ,121.579 ,92.009 ,263.197 ,173.412 ,125.875 ,91.250 ,148.666 ,82.300 ,139.320 ,94.319 ,195.831 ,93.228 ,179.163 ,133.199 ,376.683 ,198.944 ,194.166 ,141.663 ,186.335 ,152.170 ,145.095 ,110.457 ,19.998 ,19.996 ,419.794 ,596.536 ,874.606 ,879.045 ,633.408 ,541.506 ,439.186 
2044.81 ,20.021 ,19.980 ,58.655 ,70.428 ,77.461 ,68.411 ,1151.627 ,1263.530 ,81.245 ,105.972 ,78.855 ,81.959 ,84.992 ,95.492 ,20.014 ,20.088 ,122.643 ,91.837 ,272.396 ,180.238 ,121.562 ,91.236 ,157.624 ,82.277 ,141.208 ,97.024 ,197.550 ,95.637 ,195.164 ,127.704 ,421.532 ,183.489 ,181.691 ,139.854 ,180.114 ,153.546 ,139.122 ,112.042 ,19.998 ,19.996 ,441.516 ,630.105 ,855.621 ,927.609 ,666.169 ,553.689 ,478.865 
2048.40 ,20.012 ,19.990 ,60.508 ,73.783 ,74.286 ,93.964 ,1231.953 ,1249.255 ,92.531 ,113.417 ,84.044 ,79.115 ,91.035 ,105.814 ,20.032 ,20.060 ,121.544 ,93.708 ,277.527 ,176.534 ,124.781 ,91.991 ,165.568 ,83.023 ,140.264 ,96.082 ,202.579 ,94.352 ,194.661 ,122.247 ,506.318 ,194.073 ,213.293 ,136.696 ,214.611 ,144.227 ,144.143 ,114.843 ,19.998 ,19.996 ,458.184 ,657.600 ,885.933 ,934.971 ,705.770 ,600.075 ,502.964 
2052.00 ,19.996 ,19.982 ,64.297 ,79.525 ,73.831 ,161.436 ,1187.279 ,1226.857 ,106.496 ,100.711 ,82.920 ,72.192 ,108.453 ,100.173 ,19.993 ,20.035 ,123.456 ,94.668 ,274.300 ,175.530 ,125.497 ,92.371 ,155.551 ,81.753 ,136.907 ,95.990 ,191.035 ,93.401 ,182.310 ,133.242 ,344.215 ,216.116 ,214.261 ,143.941 ,213.208 ,144.955 ,151.633 ,113.344 ,19.998 ,19.996 ,443.110 ,586.885 ,793.631 ,929.172 ,667.780 ,570.242 ,489.116 
2055.61 ,19.994 ,19.989 ,61.000 ,67.622 ,78.460 ,104.922 ,1212.120 ,1234.477 ,111.605 ,96.625 ,99.697 ,87.920 ,102.807 ,104.642 ,20.028 ,20.041 ,123.737 ,92.147 ,231.307 ,183.223 ,123.773 ,89.441 ,148.623 ,82.552 ,140.303 ,95.695 ,191.467 ,95.386 ,169.926 ,136.465 ,325.404 ,203.988 ,203.768 ,148.923 ,190.364 ,163.416 ,142.716 ,113.324 ,19.998 ,19.996 ,421.180 ,616.060 ,820.850 ,877.589 ,636.935 ,541.626 ,465.765 
2059.21 ,19.985 ,19.985 ,60.699 ,72.097 ,85.552 ,88.752 ,1075.143 ,1206.926 ,153.162 ,115.620 ,94.818 ,74.457 ,87.564 ,104.240 ,20.020 ,20.023 ,121.538 ,92.984 ,250.453 ,174.520 ,125.612 ,90.502 ,156.676 ,84.728 ,141.333 ,94.001 ,189.361 ,94.164 ,187.361 ,133.183 ,387.702 ,180.835 ,185.911 ,143.566 ,190.424 ,163.533 ,143.059 ,113.372 ,19.998 ,19.996 ,431.960 ,620.691 ,827.194 ,931.821 ,678.116 ,564.566 ,485.171 
2062.81 ,19.986 ,19.990 ,64.104 ,72.846 ,74.778 ,178.954 ,1198.275 ,1174.294 ,135.113 ,114.963 ,91.955 ,85.523 ,94.628 ,94.901 ,20.022 ,20.032 ,124.878 ,93.295 ,258.762 ,174.528 ,126.100 ,93.590 ,164.695 ,82.618 ,142.556 ,97.242 ,199.580 ,92.193 ,195.324 ,125.664 ,492.682 ,181.525 ,203.286 ,139.677 ,204.480 ,158.731 ,143.465 ,117.468 ,19.998 ,19.996 ,440.947 ,603.730 ,877.075 ,934.371 ,710.037 ,592.241 ,508.498 
2066.41 ,19.984 ,19.988 ,61.563 ,73.847 ,74.208 ,99.000 ,1202.216 ,1228.275 ,99.676 ,117.737 ,93.132 ,87.871 ,99.989 ,95.715 ,20.003 ,20.034 ,122.311 ,91.112 ,280.271 ,174.339 ,125.328 ,92.853 ,157.694 ,82.364 ,145.852 ,94.359 ,198.587 ,93.344 ,182.612 ,127.987 ,419.825 ,193.187 ,210.589 ,145.157 ,198.541 ,155.069 ,147.814 ,115.429 ,19.998 ,19.996 ,436.148 ,631.424 ,880.845 ,923.282 ,679.522 ,579.233 ,486.854 
2070.01 ,19.997 ,19.992 ,62.470 ,70.948 ,75.446 ,71.798 ,1221.879 ,1173.611 ,106.307 ,102.420 ,89.702 ,81.171 ,98.687 ,101.551 ,20.016 ,20.053 ,123.956 ,92.334 ,267.612 ,177.366 ,126.975 ,92.096 ,159.312 ,82.456 ,146.309 ,94.827 ,200.644 ,94.407 ,197.334 ,127.155 ,400.599 ,207.935 ,206.283 ,147.208 ,195.625 ,162.905 ,153.534 ,113.417 ,19.998 ,19.996 ,451.961 ,664.188 ,933.237 ,935.812 ,684.834 ,577.685 ,492.874 
2073.60 ,19.993 ,19.993 ,64.601 ,61.795 ,73.774 ,74.360 ,1278.589 ,1230.716 ,99.491 ,99.292 ,96.065 ,84.230 ,99.627 ,103.544 ,20.044 ,20.131 ,123.714 ,92.541 ,266.647 ,167.675 ,129.232 ,90.148 ,162.594 ,82.763 ,144.568 ,94.826 ,201.570 ,94.225 ,187.601 ,127.374 ,388.158 ,194.001 ,197.612 ,146.649 ,199.331 ,151.004 ,149.932 ,116.195 ,19.998 ,19.996 ,441.770 ,634.678 ,837.775 ,954.945 ,674.689 ,572.707 ,492.111 
2077.21 ,19.988 ,19.992 ,63.473 ,67.304 ,80.635 ,71.816 ,1250.074 ,1280.217 ,105.988 ,109.554 ,89.312 ,89.507 ,97.421 ,100.305 ,20.047 ,20.113 ,123.416 ,94.014 ,263.450 ,177.137 ,128.295 ,94.141 ,168.602 ,84.214 ,144.705 ,93.381 ,212.190 ,93.908 ,194.338 ,132.852 ,372.647 ,193.479 ,207.899 ,143.226 ,204.897 ,161.087 ,149.570 ,119.003 ,19.998 ,19.996 ,457.960 ,645.939 ,798.629 ,919.005 ,673.311 ,574.955 ,490.887 
2080.80 ,19.995 ,19.994 ,59.217 ,70.627 ,74.762 ,79.510 ,1220.162 ,1245.354 ,88.275 ,89.615 ,90.183 ,89.452 ,93.473 ,105.595 ,20.018 ,20.101 ,126.295 ,93.236 ,238.381 ,178.627 ,127.645 ,93.363 ,154.780 ,81.030 ,141.654 ,92.550 ,196.970 ,97.271 ,179.841 ,131.123 ,376.934 ,193.107 ,203.083 ,147.575 ,196.040 ,163.001 ,145.956 ,115.919 ,19.998 ,19.996 ,424.394 ,605.930 ,928.771 ,798.586 ,609.889 ,524.957 ,459.608 
2084.41 ,19.993 ,19.987 ,61.112 ,74.995 ,77.352 ,85.172 ,1210.358 ,1105.458 ,79.589 ,101.506 ,85.247 ,81.654 ,86.578 ,98.375 ,20.015 ,20.091 ,126.412 ,91.362 ,260.594 ,178.076 ,128.735 ,91.227 ,155.109 ,83.796 ,139.163 ,97.178 ,191.101 ,94.105 ,191.083 ,132.017 ,355.817 ,187.266 ,181.844 ,146.895 ,186.366 ,163.035 ,142.732 ,114.450 ,19.998 ,19.996 ,442.251 ,644.369 ,810.540 ,915.769 ,639.843 ,534.826 ,454.991 
2088.01 ,19.993 ,19.987 ,63.128 ,72.247 ,74.492 ,80.824 ,1190.825 ,1128.280 ,137.675 ,115.581 ,85.388 ,81.396 ,94.311 ,85.792 ,20.034 ,20.087 ,124.459 ,91.907 ,281.938 ,170.479 ,125.440 ,91.508 ,161.227 ,82.387 ,144.672 ,97.516 ,206.050 ,95.290 ,193.286 ,125.955 ,562.058 ,186.502 ,211.898 ,141.604 ,213.981 ,164.644 ,140.588 ,114.913 ,19.998 ,19.996 ,452.162 ,630.504 ,900.819 ,948.281 ,711.081 ,599.082 ,507.478 
2091.61 ,19.993 ,19.994 ,64.054 ,75.390 ,77.297 ,121.268 ,1168.851 ,1221.496 ,105.136 ,111.133 ,103.101 ,79.597 ,97.041 ,96.059 ,20.043 ,20.057 ,123.396 ,94.099 ,298.819 ,175.803 ,127.102 ,94.543 ,163.640 ,81.030 ,142.011 ,94.449 ,203.103 ,94.314 ,199.130 ,128.067 ,483.744 ,211.813 ,226.456 ,139.561 ,227.530 ,161.425 ,145.743 ,117.651 ,19.998 ,19.996 ,450.227 ,617.784 ,935.611 ,923.902 ,665.985 ,574.003 ,489.621 
2095.21 ,19.991 ,19.987 ,62.657 ,73.401 ,76.393 ,77.576 ,1212.519 ,1313.017 ,98.841 ,118.877 ,96.817 ,69.288 ,98.758 ,102.688 ,20.032 ,20.097 ,125.881 ,91.396 ,261.706 ,178.153 ,125.935 ,91.665 ,156.530 ,83.368 ,141.949 ,96.095 ,194.698 ,97.000 ,189.586 ,135.294 ,489.704 ,208.741 ,208.341 ,153.575 ,212.697 ,172.448 ,149.537 ,115.251 ,19.998 ,19.996 ,442.810 ,640.920 ,873.659 ,927.275 ,682.649 ,574.181 ,475.834 
2098.80 ,19.993 ,19.987 ,63.416 ,66.329 ,73.388 ,100.888 ,1159.035 ,1262.361 ,104.269 ,130.429 ,86.800 ,84.729 ,93.922 ,97.909 ,20.047 ,20.139 ,126.505 ,91.262 ,267.101 ,179.405 ,126.063 ,90.886 ,167.530 ,83.875 ,148.555 ,96.638 ,202.800 ,95.775 ,204.069 ,130.294 ,485.381 ,203.242 ,228.412 ,152.179 ,240.074 ,161.544 ,148.357 ,114.414 ,19.998 ,19.996 ,471.360 ,691.056 ,1014.838 ,923.149 ,684.631 ,589.201 ,512.626 
2102.41 ,19.995 ,19.977 ,62.307 ,72.702 ,80.112 ,89.206 ,1163.887 ,1172.497 ,119.654 ,109.375 ,101.661 ,90.210 ,103.945 ,116.560 ,20.038 ,20.106 ,128.083 ,95.238 ,275.486 ,174.905 ,130.703 ,89.649 ,169.646 ,83.102 ,143.893 ,96.401 ,216.013 ,93.494 ,211.156 ,135.000 ,573.777 ,214.959 ,217.707 ,155.852 ,206.735 ,177.413 ,153.854 ,117.017 ,19.998 ,19.996 ,483.092 ,693.503 ,1018.672 ,909.303 ,669.614 ,568.918 ,477.249 
2106.01 ,19.998 ,19.985 ,61.181 ,79.255 ,83.502 ,73.220 ,1162.505 ,1124.464 ,127.844 ,107.312 ,92.910 ,90.983 ,103.944 ,105.215 ,20.113 ,20.093 ,127.658 ,95.137 ,295.987 ,176.280 ,136.304 ,94.247 ,171.679 ,81.618 ,151.464 ,97.020 ,214.675 ,93.473 ,236.592 ,139.748 ,633.812 ,225.316 ,198.747 ,157.917 ,193.184 ,171.730 ,151.459 ,113.080 ,19.998 ,19.996 ,494.309 ,699.057 ,1034.482 ,932.365 ,687.723 ,579.317 ,497.801 
2109.60 ,20.026 ,19.989 ,63.248 ,70.895 ,80.328 ,77.622 ,1191.500 ,1268.034 ,104.042 ,104.936 ,90.022 ,91.450 ,100.127 ,100.493 ,20.084 ,20.109 ,128.461 ,94.462 ,307.895 ,184.977 ,136.461 ,92.032 ,170.682 ,86.327 ,152.717 ,98.818 ,228.316 ,97.853 ,245.996 ,146.064 ,562.121 ,230.002 ,217.364 ,149.900 ,217.005 ,170.404 ,150.892 ,117.581 ,19.998 ,19.996 ,489.465 ,697.528 ,1056.665 ,933.183 ,689.097 ,589.233 ,501.365 
2113.21 ,20.035 ,19.979 ,68.944 ,73.453 ,78.645 ,86.473 ,1052.638 ,1283.171 ,102.396 ,96.238 ,90.568 ,91.896 ,96.913 ,100.738 ,20.043 ,20.059 ,132.934 ,94.824 ,266.525 ,185.240 ,134.970 ,95.256 ,160.746 ,84.940 ,150.485 ,101.560 ,212.555 ,99.143 ,214.151 ,149.246 ,441.087 ,235.270 ,210.194 ,146.947 ,202.017 ,167.384 ,151.597 ,120.126 ,19.998 ,19.996 ,461.437 ,650.398 ,987.404 ,904.909 ,646.481 ,540.972 ,464.105 
2116.81 ,20.034 ,19.979 ,63.650 ,72.623 ,76.898 ,81.507 ,1207.920 ,1265.822 ,89.431 ,104.405 ,89.326 ,85.060 ,93.359 ,99.732 ,20.070 ,20.057 ,129.549 ,94.253 ,263.967 ,189.516 ,132.548 ,94.297 ,157.861 ,84.790 ,148.695 ,102.231 ,206.167 ,97.939 ,205.937 ,154.853 ,395.507 ,219.262 ,201.638 ,154.656 ,198.067 ,161.423 ,151.244 ,116.655 ,19.998 ,19.996 ,456.954 ,654.376 ,896.624 ,897.137 ,666.276 ,570.231 ,488.119 
2120.41 ,20.019 ,19.994 ,66.029 ,73.311 ,75.958 ,85.562 ,1123.711 ,1230.897 ,96.577 ,106.109 ,89.339 ,82.824 ,95.221 ,103.749 ,20.071 ,20.074 ,130.198 ,95.199 ,253.610 ,184.044 ,130.268 ,96.351 ,158.953 ,85.763 ,146.192 ,101.678 ,209.759 ,99.920 ,198.357 ,142.544 ,441.105 ,206.974 ,199.168 ,142.264 ,196.804 ,159.238 ,145.772 ,119.272 ,19.998 ,19.995 ,457.433 ,691.061 ,985.651 ,927.074 ,665.553 ,560.015 ,483.574 
2124.00 ,20.018 ,19.996 ,67.283 ,66.903 ,78.290 ,90.622 ,1128.843 ,1320.058 ,98.707 ,98.021 ,84.687 ,88.148 ,104.961 ,103.642 ,20.090 ,20.082 ,127.997 ,96.671 ,267.872 ,181.710 ,131.323 ,96.662 ,170.666 ,85.786 ,154.442 ,98.412 ,216.756 ,97.992 ,212.815 ,136.714 ,424.132 ,212.822 ,206.654 ,144.432 ,200.177 ,165.619 ,146.636 ,116.158 ,19.998 ,19.995 ,476.096 ,691.928 ,993.139 ,925.358 ,695.950 ,590.952 ,506.871 
2127.61 ,20.014 ,19.982 ,61.715 ,77.480 ,80.562 ,71.813 ,1192.951 ,1278.016 ,91.616 ,98.036 ,85.479 ,92.982 ,107.259 ,94.262 ,20.060 ,20.116 ,128.323 ,96.898 ,277.207 ,181.147 ,131.232 ,96.908 ,155.702 ,86.117 ,146.399 ,97.411 ,210.143 ,97.417 ,204.811 ,141.975 ,417.118 ,204.931 ,209.083 ,145.288 ,196.439 ,168.007 ,146.597 ,112.841 ,19.998 ,19.995 ,450.378 ,638.484 ,861.676 ,940.423 ,665.173 ,562.115 ,478.892 
2131.20 ,20.021 ,19.982 ,69.079 ,74.526 ,82.913 ,70.046 ,1303.371 ,1229.198 ,136.399 ,105.310 ,93.839 ,80.772 ,93.327 ,93.582 ,20.068 ,20.101 ,125.203 ,96.254 ,264.276 ,183.989 ,125.989 ,96.543 ,155.972 ,85.894 ,145.909 ,100.162 ,210.350 ,99.176 ,199.690 ,139.033 ,458.767 ,199.336 ,206.766 ,143.732 ,204.489 ,168.656 ,148.263 ,112.365 ,19.998 ,19.995 ,442.762 ,632.371 ,935.825 ,940.187 ,663.225 ,557.972 ,474.369 
2134.81 ,20.030 ,19.978 ,66.833 ,72.643 ,72.836 ,81.834 ,1208.647 ,1145.827 ,155.658 ,110.462 ,92.727 ,80.781 ,88.870 ,96.076 ,20.071 ,20.108 ,125.611 ,94.432 ,240.832 ,174.829 ,129.156 ,95.296 ,163.409 ,85.754 ,143.816 ,99.098 ,204.214 ,99.312 ,199.510 ,132.895 ,387.791 ,206.019 ,197.649 ,145.397 ,192.582 ,164.225 ,146.150 ,114.458 ,19.998 ,19.995 ,439.413 ,615.648 ,899.179 ,918.249 ,642.141 ,546.516 ,480.845 
2138.40 ,20.034 ,19.995 ,67.128 ,67.825 ,68.136 ,81.769 ,1265.926 ,1229.223 ,117.854 ,109.507 ,92.555 ,73.362 ,82.809 ,96.918 ,20.027 ,20.113 ,125.457 ,97.957 ,261.390 ,174.489 ,130.645 ,93.975 ,162.476 ,85.377 ,145.125 ,99.405 ,202.538 ,98.024 ,199.201 ,134.837 ,466.040 ,210.196 ,195.108 ,145.727 ,195.515 ,169.561 ,149.524 ,114.874 ,19.998 ,19.995 ,457.205 ,679.071 ,951.944 ,950.026 ,689.533 ,576.615 ,479.846 
2142.01 ,20.030 ,19.992 ,61.910 ,70.503 ,84.381 ,81.340 ,1210.109 ,1199.972 ,159.467 ,115.293 ,90.458 ,93.671 ,98.931 ,93.222 ,20.037 ,20.115 ,123.727 ,93.078 ,264.220 ,176.863 ,132.693 ,93.934 ,164.949 ,83.861 ,147.235 ,96.012 ,205.630 ,97.052 ,202.465 ,139.833 ,370.012 ,210.369 ,206.537 ,144.612 ,191.769 ,160.098 ,149.046 ,114.877 ,19.998 ,19.995 ,459.846 ,616.436 ,800.498 ,887.657 ,685.262 ,583.248 ,500.786 
2145.61 ,20.007 ,19.987 ,64.300 ,70.907 ,77.968 ,75.288 ,1289.300 ,1207.051 ,95.335 ,94.081 ,88.845 ,86.015 ,99.268 ,90.584 ,20.016 ,20.147 ,124.176 ,94.598 ,256.503 ,177.786 ,129.113 ,95.106 ,154.396 ,83.121 ,145.767 ,98.342 ,198.965 ,96.540 ,189.819 ,141.699 ,431.404 ,204.974 ,200.072 ,142.850 ,190.871 ,160.554 ,147.986 ,115.621 ,19.998 ,19.995 ,434.206 ,621.394 ,893.092 ,911.352 ,631.364 ,542.700 ,462.203 
2149.20 ,19.994 ,19.998 ,60.857 ,71.918 ,68.103 ,75.296 ,1075.933 ,1211.968 ,94.526 ,116.165 ,86.595 ,87.810 ,87.465 ,92.739 ,20.025 ,20.118 ,127.449 ,92.830 ,275.114 ,177.123 ,129.087 ,93.108 ,162.485 ,84.358 ,141.730 ,98.971 ,213.310 ,96.369 ,202.504 ,132.559 ,451.658 ,192.991 ,188.502 ,143.399 ,187.380 ,160.112 ,146.468 ,117.017 ,19.998 ,19.995 ,466.133 ,704.469 ,944.086 ,899.995 ,664.889 ,551.959 ,479.745 
2152.81 ,19.993 ,19.999 ,65.860 ,77.177 ,81.510 ,89.284 ,1147.215 ,1267.128 ,92.843 ,98.713 ,87.887 ,85.406 ,84.666 ,99.628 ,20.059 ,20.125 ,126.195 ,94.227 ,292.838 ,175.091 ,129.623 ,94.311 ,165.108 ,83.937 ,151.578 ,99.529 ,214.100 ,97.947 ,214.345 ,134.177 ,531.646 ,217.658 ,199.070 ,141.065 ,197.055 ,155.892 ,141.357 ,116.629 ,19.998 ,19.995 ,472.471 ,665.042 ,897.281 ,951.645 ,718.271 ,601.440 ,507.981 
2156.41 ,19.993 ,19.991 ,62.770 ,70.270 ,84.348 ,102.074 ,1172.928 ,1211.485 ,100.434 ,112.185 ,93.729 ,84.399 ,107.259 ,97.225 ,20.030 ,20.121 ,127.126 ,95.122 ,304.058 ,180.658 ,135.815 ,94.229 ,168.873 ,85.213 ,152.631 ,98.983 ,208.651 ,96.310 ,197.102 ,138.297 ,436.530 ,222.141 ,214.376 ,141.177 ,200.982 ,152.224 ,150.375 ,116.442 ,19.998 ,19.995 ,458.841 ,625.844 ,907.948 ,914.298 ,673.988 ,585.987 ,514.736 
2160.00 ,19.984 ,20.006 ,63.298 ,74.780 ,85.104 ,72.787 ,1156.365 ,1157.905 ,84.758 ,105.913 ,94.841 ,85.821 ,95.092 ,102.701 ,20.036 ,20.130 ,127.028 ,92.551 ,279.188 ,186.951 ,134.692 ,93.625 ,163.845 ,84.095 ,148.904 ,97.950 ,200.006 ,100.247 ,208.132 ,142.290 ,435.738 ,210.344 ,196.067 ,148.151 ,200.138 ,167.040 ,150.737 ,113.255 ,19.998 ,19.995 ,448.880 ,649.568 ,887.148 ,934.336 ,691.169 ,575.843 ,477.940 
2163.60 ,19.987 ,20.014 ,63.406 ,70.287 ,69.408 ,67.254 ,1230.034 ,1199.341 ,93.091 ,115.572 ,86.762 ,91.666 ,93.343 ,104.061 ,20.055 ,20.083 ,128.003 ,91.848 ,284.549 ,184.411 ,131.620 ,93.634 ,160.731 ,84.564 ,142.109 ,97.588 ,198.563 ,97.176 ,191.609 ,133.710 ,420.756 ,201.020 ,208.813 ,146.162 ,207.682 ,162.656 ,152.296 ,124.168 ,19.998 ,19.996 ,441.464 ,594.381 ,785.468 ,909.174 ,655.606 ,560.683 ,491.329 
